Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-05-30 13:01:23.930,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,22.6,0.14,566.68,18,22,0.0,568.6,0.0,90
2025-05-30 13:01:23.981,0.0,0.0,0.0,0.0,-2.0,-19.6,0.0,0.0,22.6,0.0,566.74,13,22,0.0,568.6,0.0,90
2025-05-30 13:01:24.032,0.0,0.0,-0.95,0.0,-2.95,-28.91,0.0,0.0,22.7,-0.14,566.59,16,22,0.0,568.6,0.0,90
2025-05-30 13:01:24.083,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.0,0.0,22.6,0.0,566.59,17,22,0.0,568.6,0.0,90
2025-05-30 13:01:24.133,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.0,0.0,22.6,0.0,566.49,13,22,0.0,568.6,0.0,90
2025-05-30 13:01:24.184,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.0,0.12,22.6,0.0,566.46,13,22,0.0,568.6,0.0,90
2025-05-30 13:01:24.234,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.0,0.0,22.6,0.0,566.46,19,22,0.0,568.6,0.0,90
2025-05-30 13:01:24.285,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.0,0.0,22.6,0.0,566.49,19,22,0.0,568.6,0.0,100
2025-05-30 13:01:24.336,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.0,0.0,22.6,0.14,566.49,18,22,0.0,568.6,0.0,100
2025-05-30 13:01:24.387,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.0,0.0,22.6,-0.28,566.49,18,22,0.0,568.6,0.0,90
2025-05-30 13:01:24.438,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.0,0.12,22.6,0.0,566.52,15,22,0.0,568.6,0.0,90
2025-05-30 13:01:24.488,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.0,0.0,22.6,0.0,566.52,15,22,0.0,568.6,0.0,90
2025-05-30 13:01:24.539,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.0,0.0,22.6,0.0,566.62,17,22,0.0,568.6,0.0,90
2025-05-30 13:01:24.591,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.0,0.0,22.6,0.0,566.62,13,22,0.0,568.5,0.0,90
2025-05-30 13:01:24.642,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.0,2.08,22.7,0.0,566.68,66,22,85.7,568.5,0.0,90
2025-05-30 13:01:24.693,-3.21,0.0,-0.95,3.78,-2.38,-23.324,0.18,3.18,22.7,3.19,566.65,183,22,85.7,568.6,0.0,90
2025-05-30 13:01:24.744,-3.21,2.81,-0.95,3.78,0.43,4.214,3.11,3.18,22.7,4.02,566.65,207,22,85.7,568.6,0.0,90
2025-05-30 13:01:24.795,-3.21,2.81,-0.95,3.78,0.43,4.214,8.79,4.15,22.7,4.72,566.74,224,22,85.7,568.6,0.0,120
2025-05-30 13:01:24.846,-3.21,2.81,-0.95,3.78,0.43,4.214,16.3,4.77,22.7,5.97,566.62,224,22,85.7,568.6,0.0,150
2025-05-30 13:01:24.897,-3.21,2.81,-0.95,3.78,0.43,4.214,25.27,5.38,22.7,6.24,566.59,248,22,85.7,568.6,0.0,150
2025-05-30 13:01:24.947,-3.21,2.81,-0.95,3.78,0.43,4.214,25.27,6.11,22.7,6.24,566.62,255,22,85.7,568.6,0.0,150
2025-05-30 13:01:24.998,-3.21,2.81,-0.95,3.78,0.43,4.214,36.26,5.5,22.7,7.08,566.59,251,22,85.7,568.6,0.0,180
2025-05-30 13:01:25.049,-3.21,2.81,-0.95,3.77,0.42,4.116,48.34,6.84,22.7,7.35,566.59,296,22,85.7,568.5,0.0,210
2025-05-30 13:01:25.100,-3.22,2.81,-0.95,3.77,0.41,4.018,61.71,6.84,22.7,7.22,566.52,285,22,85.7,568.5,0.0,210
2025-05-30 13:01:25.150,-3.22,2.81,-0.95,3.77,0.41,4.018,74.53,5.25,22.7,5.69,566.71,291,22,85.7,568.5,0.0,230
2025-05-30 13:01:25.201,-3.22,2.81,-0.95,3.77,0.41,4.018,86.06,4.77,22.7,4.72,566.78,291,22,85.7,568.5,0.0,230
2025-05-30 13:01:25.251,-3.22,2.81,-0.95,3.77,0.41,4.018,95.22,3.66,22.7,3.33,566.81,284,22,85.7,568.6,0.0,200
2025-05-30 13:01:25.302,-3.22,2.81,-0.95,3.77,0.41,4.018,95.22,2.2,22.7,3.33,566.74,264,22,85.7,568.6,0.0,200
2025-05-30 13:01:25.353,-3.22,2.81,-0.95,3.77,0.41,4.018,102.54,1.71,22.7,2.64,566.71,222,22,85.7,568.6,0.0,160
2025-05-30 13:01:25.403,-3.22,2.81,-0.95,3.77,0.41,4.018,107.49,1.71,22.7,1.94,566.71,160,22,85.7,568.6,0.0,160
2025-05-30 13:01:25.454,-3.22,2.81,-0.95,3.77,0.41,4.018,110.23,1.22,22.7,0.56,566.65,98,22,85.7,568.6,0.0,110
2025-05-30 13:01:25.506,-3.22,2.81,-0.95,3.77,0.41,4.018,111.15,0.0,22.7,0.56,566.59,98,22,85.7,568.6,0.0,110
2025-05-30 13:01:25.556,-3.22,2.81,-0.95,3.77,0.41,4.018,110.42,0.0,22.7,-0.42,566.52,50,22,85.7,568.6,0.0,90
2025-05-30 13:01:25.606,-3.22,2.81,-0.95,3.77,0.41,4.018,110.42,0.0,22.7,-0.42,566.49,19,22,85.7,568.6,0.0,90
2025-05-30 13:01:25.657,-3.22,2.81,-0.95,3.77,0.41,4.018,108.22,0.0,22.7,-0.97,566.62,7,23,85.7,568.6,0.0,90
2025-05-30 13:01:25.709,-3.22,2.9,-0.95,3.77,0.5,4.9,105.11,0.0,22.7,-1.11,566.62,-11,23,85.7,568.6,0.0,90
2025-05-30 13:01:25.760,-3.22,2.9,-0.95,3.77,0.5,4.9,101.44,0.0,22.7,-1.25,566.71,-17,23,85.7,568.6,0.0,70
2025-05-30 13:01:25.810,-3.22,2.9,-0.95,3.77,0.5,4.9,97.6,0.0,22.7,-1.11,566.78,-22,23,85.7,568.6,0.0,70
2025-05-30 13:01:25.861,-3.22,2.9,-0.95,3.77,0.5,4.9,93.94,0.0,22.7,-0.83,566.56,-22,23,85.7,568.6,0.0,80
2025-05-30 13:01:25.915,-3.22,2.9,-0.95,3.77,0.5,4.9,90.27,0.0,22.7,-0.42,566.59,-8,23,85.7,568.6,0.0,80
2025-05-30 13:01:25.966,-3.22,2.9,-0.95,3.77,0.5,4.9,90.27,0.0,22.7,-0.42,566.71,16,23,85.7,568.6,0.0,80
2025-05-30 13:01:26.017,-3.22,2.9,-0.95,3.77,0.5,4.9,87.16,0.0,22.7,-0.28,566.71,37,23,85.7,568.6,0.0,80
2025-05-30 13:01:26.068,-3.15,2.9,-0.95,3.77,0.57,5.586,84.6,0.0,22.7,-0.14,566.71,41,23,85.7,568.6,0.0,90
2025-05-30 13:01:26.119,-3.15,2.9,-0.95,3.77,0.57,5.586,82.58,0.0,22.7,0.0,566.59,54,23,85.7,568.6,0.0,90
2025-05-30 13:01:26.170,-3.15,2.9,-0.81,3.77,0.71,6.958,81.12,0.12,22.7,0.56,566.59,72,23,85.7,568.6,0.0,80
2025-05-30 13:01:26.220,-3.15,2.9,-0.81,3.77,0.71,6.958,80.02,0.49,22.7,0.69,566.62,72,23,85.7,568.6,0.0,80
2025-05-30 13:01:26.271,-3.15,2.9,-0.81,3.77,0.71,6.958,79.65,0.73,22.7,1.11,566.62,82,23,85.7,568.6,0.0,90
2025-05-30 13:01:26.322,-3.15,2.9,-0.81,3.77,0.71,6.958,79.65,0.61,22.7,1.11,566.81,100,23,85.7,568.6,0.0,90
2025-05-30 13:01:26.373,-3.15,2.9,-0.81,3.77,0.71,6.958,79.47,0.73,22.7,0.97,566.68,109,23,85.7,568.6,0.0,110
2025-05-30 13:01:26.424,-3.15,2.9,-0.81,3.77,0.71,6.958,80.02,0.73,22.7,0.83,566.68,114,23,85.7,568.6,0.0,110
2025-05-30 13:01:26.474,-3.15,2.9,-0.81,3.84,0.78,7.644,80.75,0.85,22.7,0.97,566.71,133,23,85.7,568.6,0.0,100
2025-05-30 13:01:26.525,-3.15,2.9,-0.81,3.84,0.78,7.644,81.3,0.85,22.7,0.97,566.56,133,23,85.7,568.6,0.0,100
2025-05-30 13:01:26.576,-3.15,2.9,-0.81,3.84,0.78,7.644,82.22,1.1,22.7,1.11,566.52,136,23,85.7,568.5,0.0,100
2025-05-30 13:01:26.628,-3.15,2.87,-0.81,3.84,0.75,7.35,83.32,1.1,22.7,1.25,566.59,134,23,85.7,568.5,0.0,100
2025-05-30 13:01:26.679,-3.15,2.87,-0.81,3.84,0.75,7.35,83.32,0.98,22.7,1.25,566.59,130,23,85.7,568.6,0.0,100
2025-05-30 13:01:26.733,-3.15,2.87,-0.81,3.84,0.75,7.35,84.23,0.98,22.7,1.11,566.62,121,23,85.7,568.6,0.0,100
2025-05-30 13:01:26.784,-3.15,2.87,-0.81,3.84,0.75,7.35,85.15,0.98,22.7,0.83,566.62,128,23,85.7,568.6,0.0,110
2025-05-30 13:01:26.834,-3.15,2.87,-0.81,3.84,0.75,7.35,85.51,1.1,22.7,1.11,566.56,109,23,85.7,568.6,0.0,110
2025-05-30 13:01:26.885,-3.15,2.87,-0.81,3.84,0.75,7.35,86.25,0.85,22.7,0.69,566.62,109,23,85.7,568.6,0.0,110
2025-05-30 13:01:26.936,-3.15,2.87,-0.81,3.84,0.75,7.35,86.61,0.85,22.7,0.97,566.65,107,23,85.7,568.6,0.0,110
2025-05-30 13:01:26.987,-3.15,2.87,-0.81,3.84,0.75,7.35,86.98,0.85,22.7,0.69,566.68,116,23,85.7,568.6,0.0,90
2025-05-30 13:01:27.037,-3.15,2.87,-0.81,3.84,0.75,7.35,86.98,0.61,22.7,0.69,566.81,96,23,85.7,568.6,0.0,90
2025-05-30 13:01:27.088,-3.14,2.87,-0.81,3.84,0.76,7.448,87.16,0.49,22.8,0.69,566.84,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:27.139,-3.14,2.87,-0.89,3.84,0.68,6.664,87.16,0.49,22.8,0.69,566.84,100,23,85.7,568.6,0.0,100
2025-05-30 13:01:27.190,-3.14,2.87,-0.89,3.84,0.68,6.664,87.16,0.49,22.8,0.42,566.84,97,23,85.7,568.6,0.0,90
2025-05-30 13:01:27.240,-3.14,2.87,-0.89,3.84,0.68,6.664,87.16,0.36,22.8,0.56,566.81,97,23,85.7,568.6,0.0,90
2025-05-30 13:01:27.292,-3.14,2.87,-0.89,3.84,0.68,6.664,86.98,0.61,22.8,0.42,566.9,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:27.342,-3.14,2.87,-0.89,3.84,0.68,6.664,86.98,0.24,22.8,0.42,566.93,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:27.394,-3.14,2.87,-0.89,3.84,0.68,6.664,86.79,0.61,22.8,0.69,566.87,95,23,85.7,568.6,0.0,100
2025-05-30 13:01:27.445,-3.14,2.87,-0.89,3.8,0.64,6.272,86.25,0.61,22.8,0.42,566.87,90,23,85.7,568.6,0.0,90
2025-05-30 13:01:27.496,-3.14,2.87,-0.89,3.8,0.64,6.272,86.06,0.49,22.8,0.56,566.87,86,23,85.7,568.6,0.0,90
2025-05-30 13:01:27.547,-3.14,2.9,-0.89,3.8,0.67,6.566,85.7,0.73,22.8,0.42,566.78,88,23,85.7,568.6,0.0,100
2025-05-30 13:01:27.598,-3.14,2.9,-0.89,3.8,0.67,6.566,85.7,0.73,22.8,0.42,566.81,88,23,85.7,568.6,0.0,100
2025-05-30 13:01:27.648,-3.14,2.9,-0.89,3.8,0.67,6.566,85.51,0.61,22.8,0.97,566.84,91,23,85.7,568.6,0.0,90
2025-05-30 13:01:27.699,-3.14,2.9,-0.89,3.8,0.67,6.566,85.51,0.49,22.8,0.97,566.81,99,23,85.7,568.6,0.0,90
2025-05-30 13:01:27.750,-3.14,2.9,-0.89,3.8,0.67,6.566,85.15,0.61,22.8,0.83,566.68,110,23,85.7,568.6,0.0,100
2025-05-30 13:01:27.800,-3.14,2.9,-0.89,3.8,0.67,6.566,85.15,0.61,22.8,0.69,566.68,100,23,85.7,568.6,0.0,100
2025-05-30 13:01:27.851,-3.14,2.9,-0.89,3.8,0.67,6.566,85.51,0.49,22.8,0.83,566.74,103,23,85.7,568.6,0.0,110
2025-05-30 13:01:27.902,-3.14,2.9,-0.89,3.8,0.67,6.566,85.51,0.73,22.8,0.83,566.78,103,23,85.7,568.6,0.0,110
2025-05-30 13:01:27.952,-3.14,2.9,-0.89,3.8,0.67,6.566,85.7,0.85,22.8,0.56,566.62,95,23,85.7,568.6,0.0,90
2025-05-30 13:01:28.003,-3.14,2.9,-0.89,3.8,0.67,6.566,85.7,0.61,22.7,0.56,566.68,99,23,85.7,568.6,0.0,90
2025-05-30 13:01:28.054,-3.14,2.9,-0.93,3.8,0.63,6.174,85.51,0.98,22.7,0.42,566.71,100,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.105,-3.1,2.9,-0.93,3.8,0.67,6.566,85.7,0.85,22.8,0.83,566.71,100,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.156,-3.1,2.9,-0.93,3.8,0.67,6.566,85.7,0.85,22.7,0.83,566.74,97,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.207,-3.1,2.9,-0.93,3.8,0.67,6.566,85.88,0.73,22.8,0.83,566.62,105,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.257,-3.1,2.9,-0.93,3.8,0.67,6.566,85.88,0.98,22.8,0.97,566.71,105,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.308,-3.1,2.9,-0.93,3.8,0.67,6.566,85.7,0.73,22.8,0.83,566.9,106,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.359,-3.1,2.9,-0.93,3.8,0.67,6.566,85.7,0.73,22.8,0.83,566.74,107,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.410,-3.1,2.9,-0.93,3.8,0.67,6.566,85.88,0.73,22.8,0.69,566.74,99,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.460,-3.1,2.9,-0.93,3.78,0.65,6.37,85.88,0.73,22.8,0.83,566.74,86,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.511,-3.1,2.9,-0.93,3.78,0.65,6.37,85.88,0.49,22.7,0.69,566.65,82,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.561,-3.1,2.9,-0.93,3.78,0.65,6.37,85.88,0.61,22.7,0.56,566.65,82,23,85.7,568.6,0.0,90
2025-05-30 13:01:28.612,-3.1,2.9,-0.93,3.78,0.65,6.37,85.51,0.73,22.7,0.69,566.49,97,23,85.7,568.6,0.0,90
2025-05-30 13:01:28.662,-3.1,2.9,-0.93,3.78,0.65,6.37,85.51,0.73,22.7,0.69,566.59,93,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.713,-3.1,2.9,-0.93,3.78,0.65,6.37,85.51,0.73,22.7,0.83,566.52,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.764,-3.1,2.9,-0.93,3.78,0.65,6.37,85.51,0.85,22.7,0.83,566.52,111,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.814,-3.1,2.9,-0.93,3.78,0.65,6.37,85.7,0.85,22.7,0.69,566.52,111,23,85.7,568.6,0.0,100
2025-05-30 13:01:28.866,-3.1,2.9,-0.93,3.78,0.65,6.37,85.7,0.73,22.7,0.56,566.62,103,23,85.7,568.6,0.0,90
2025-05-30 13:01:28.917,-3.1,2.9,-0.93,3.78,0.65,6.37,85.7,0.73,22.7,0.56,566.62,103,23,85.7,568.6,0.0,90
2025-05-30 13:01:28.967,-3.1,2.9,-0.93,3.78,0.65,6.37,85.88,0.61,22.7,0.56,566.56,109,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.018,-3.1,2.9,-0.93,3.78,0.65,6.37,85.88,0.61,22.7,0.56,566.46,107,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.069,-3.1,2.9,-0.93,3.78,0.65,6.37,86.06,0.73,22.7,0.56,566.4,90,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.120,-3.1,2.9,-0.93,3.78,0.65,6.37,85.88,0.73,22.6,0.69,566.4,106,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.170,-3.1,2.9,-0.93,3.78,0.65,6.37,85.7,0.36,22.6,0.42,566.49,97,23,85.7,568.6,0.0,90
2025-05-30 13:01:29.220,-3.1,2.9,-0.93,3.78,0.65,6.37,85.33,0.49,22.6,0.69,566.52,97,23,85.7,568.6,0.0,90
2025-05-30 13:01:29.271,-3.1,2.9,-0.93,3.78,0.65,6.37,85.51,0.36,22.6,0.97,566.62,102,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.322,-3.1,2.9,-0.93,3.78,0.65,6.37,85.51,0.61,22.7,0.97,566.74,109,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.374,-3.1,2.9,-0.93,3.78,0.65,6.37,85.51,0.61,22.7,0.56,566.74,94,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.424,-3.1,2.9,-0.93,3.78,0.65,6.37,85.51,0.24,22.7,0.83,566.74,97,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.475,-3.1,2.9,-0.93,3.78,0.65,6.37,85.7,0.24,22.7,0.42,566.74,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.526,-3.1,2.9,-0.93,3.78,0.65,6.37,85.7,0.61,22.7,0.69,566.65,106,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.576,-3.1,2.9,-0.93,3.78,0.65,6.37,85.7,0.36,22.7,0.56,566.65,106,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.627,-3.1,2.9,-0.93,3.78,0.65,6.37,85.88,0.61,22.7,0.69,566.71,97,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.678,-3.1,2.9,-0.93,3.78,0.65,6.37,85.88,0.85,22.7,0.69,566.62,101,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.729,-3.1,2.9,-0.93,3.78,0.65,6.37,85.88,0.61,22.7,0.56,566.65,99,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.779,-3.1,2.92,-0.93,3.78,0.67,6.566,86.06,0.61,22.7,0.28,566.65,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.830,-3.1,2.92,-0.93,3.78,0.67,6.566,85.7,0.49,22.7,0.56,566.62,97,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.881,-3.1,2.92,-0.93,3.78,0.67,6.566,85.51,0.61,22.7,0.69,566.62,97,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.932,-3.1,2.92,-0.93,3.78,0.67,6.566,85.51,0.61,22.7,0.42,566.71,102,23,85.7,568.6,0.0,100
2025-05-30 13:01:29.982,-3.1,2.92,-0.93,3.78,0.67,6.566,85.51,0.36,22.7,0.42,566.59,112,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.033,-3.1,2.92,-0.93,3.78,0.67,6.566,85.7,0.49,22.7,0.83,566.56,105,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.084,-3.11,2.92,-0.93,3.78,0.66,6.468,85.88,0.85,22.7,0.28,566.49,93,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.134,-3.11,2.92,-0.93,3.78,0.66,6.468,85.7,0.85,22.7,0.56,566.49,104,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.185,-3.11,2.92,-0.93,3.78,0.66,6.468,85.7,0.73,22.7,0.56,566.56,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.236,-3.11,2.92,-0.93,3.78,0.66,6.468,85.88,0.24,22.7,0.42,566.49,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.286,-3.11,2.92,-0.93,3.78,0.66,6.468,85.7,0.49,22.7,0.56,566.59,96,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.337,-3.11,2.92,-0.92,3.78,0.67,6.566,85.7,0.73,22.7,0.56,566.49,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.388,-3.11,2.92,-0.92,3.79,0.68,6.664,85.51,0.49,22.6,0.56,566.56,109,23,85.7,568.6,0.0,90
2025-05-30 13:01:30.438,-3.11,2.92,-0.92,3.79,0.68,6.664,85.33,0.49,22.7,0.83,566.56,99,23,85.7,568.6,0.0,90
2025-05-30 13:01:30.489,-3.11,2.92,-0.92,3.79,0.68,6.664,85.33,0.73,22.7,0.83,566.52,98,23,85.7,568.6,0.0,90
2025-05-30 13:01:30.539,-3.11,2.92,-0.92,3.79,0.68,6.664,85.33,0.49,22.7,0.69,566.49,98,23,85.7,568.6,0.0,90
2025-05-30 13:01:30.590,-3.11,2.92,-0.92,3.79,0.68,6.664,85.51,0.36,22.7,0.69,566.71,102,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.640,-3.11,2.92,-0.92,3.79,0.68,6.664,85.7,0.73,22.7,0.83,566.68,102,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.691,-3.11,2.92,-0.92,3.79,0.68,6.664,85.7,0.61,22.7,0.83,566.59,87,23,85.7,568.6,0.0,90
2025-05-30 13:01:30.741,-3.11,2.89,-0.92,3.79,0.65,6.37,85.7,0.61,22.7,0.69,566.78,99,23,85.7,568.6,0.0,90
2025-05-30 13:01:30.792,-3.11,2.89,-0.92,3.79,0.65,6.37,85.7,0.61,22.7,0.42,566.78,100,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.843,-3.11,2.89,-0.92,3.79,0.65,6.37,85.88,0.61,22.7,0.83,566.74,101,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.894,-3.11,2.89,-0.92,3.79,0.65,6.37,85.88,0.36,22.7,0.42,566.71,101,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.944,-3.11,2.89,-0.92,3.79,0.65,6.37,85.88,0.49,22.8,0.42,566.74,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:30.995,-3.11,2.89,-0.92,3.79,0.65,6.37,85.88,0.73,22.7,0.42,566.71,100,23,85.7,568.6,0.0,90
2025-05-30 13:01:31.046,-3.11,2.89,-0.92,3.79,0.65,6.37,85.7,0.98,22.7,0.83,566.62,104,23,85.7,568.6,0.0,100
2025-05-30 13:01:31.097,-3.16,2.89,-0.92,3.79,0.6,5.88,85.7,0.98,22.7,0.69,566.62,103,23,85.7,568.6,0.0,100
2025-05-30 13:01:31.147,-3.16,2.89,-0.92,3.79,0.6,5.88,85.51,0.61,22.7,0.56,566.62,101,22,85.7,568.6,0.0,100
2025-05-30 13:01:31.198,-3.16,2.89,-0.92,3.79,0.6,5.88,85.7,0.73,22.7,0.42,566.68,101,23,85.7,568.6,0.0,100
2025-05-30 13:01:31.249,-3.16,2.89,-0.9,3.79,0.62,6.076,85.7,0.36,22.7,0.97,566.68,99,23,85.7,568.6,0.0,90
2025-05-30 13:01:31.300,-3.16,2.89,-0.9,3.79,0.62,6.076,85.7,0.61,22.7,0.69,566.68,100,23,85.7,568.6,0.0,90
2025-05-30 13:01:31.351,-3.16,2.89,-0.9,3.79,0.62,6.076,85.7,0.61,22.7,0.69,566.74,102,22,85.7,568.6,0.0,100
2025-05-30 13:01:31.402,-3.16,2.89,-0.9,3.73,0.56,5.488,85.7,0.73,22.7,0.42,566.65,103,23,85.7,568.6,0.0,100
2025-05-30 13:01:31.452,-3.16,2.89,-0.9,3.73,0.56,5.488,85.88,0.73,22.7,0.42,566.65,103,22,85.7,568.6,0.0,100
2025-05-30 13:01:31.503,-3.16,2.89,-0.9,3.73,0.56,5.488,85.88,0.0,22.7,0.42,566.65,93,23,85.7,568.6,0.0,100
2025-05-30 13:01:31.554,-3.16,2.89,-0.9,3.73,0.56,5.488,85.7,0.49,22.7,0.69,566.68,93,23,85.7,568.6,0.0,100
2025-05-30 13:01:31.605,-3.16,2.89,-0.9,3.73,0.56,5.488,85.33,0.61,22.7,0.69,566.68,98,23,85.7,568.6,0.0,100
2025-05-30 13:01:31.656,-3.16,2.95,-0.9,3.73,0.62,6.076,85.33,0.36,22.7,0.69,566.74,93,23,85.7,568.6,0.0,100
2025-05-30 13:01:31.707,-3.16,2.95,-0.9,3.73,0.62,6.076,85.33,0.49,22.8,0.69,566.81,97,23,85.7,568.6,0.0,100
2025-05-30 13:01:31.758,-3.16,2.95,-0.9,3.73,0.62,6.076,85.33,0.49,22.7,0.69,566.81,108,23,85.7,568.6,0.0,100
