Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM48,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546,Accel_X (g),Accel_Y (g),Accel_Z (g)
2025-07-02 15:32:42.924,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.14,0.06,0.0,25,0.0,571.2,0.0,0,-0.041014,0.041014,-1.014608
2025-07-02 15:32:42.975,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.14,0.06,0.0,25,0.0,571.2,0.0,10,-0.037108,0.026366,-1.035115
2025-07-02 15:32:43.026,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.14,0.06,0.0,25,0.0,571.3,0.0,0,-0.032225,0.005859,-1.044881
2025-07-02 15:32:43.076,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.3,0.0,0,-0.02246,0.016601,-1.036092
2025-07-02 15:32:43.127,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.033202,0.033202,-1.015585
2025-07-02 15:32:43.178,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,-0.14,0.06,0.0,25,0.0,571.2,0.0,0,-0.008789,0.015624,-1.029256
2025-07-02 15:32:43.228,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.1,0.28,0.06,0.0,25,0.0,571.2,0.0,0,-0.02539,0.04785,-1.015585
2025-07-02 15:32:43.279,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.1,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.04785,0.043944,-1.02828
2025-07-02 15:32:43.330,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.029296,0.051756,-1.020468
2025-07-02 15:32:43.381,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.14,0.06,0.0,25,0.0,571.2,0.0,0,-0.032225,0.021484,-1.032186
2025-07-02 15:32:43.431,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.032225,0.021484,-1.032186
2025-07-02 15:32:43.482,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.28,0.06,0.0,25,0.0,571.2,0.0,0,-0.053709,0.02539,-1.033162
2025-07-02 15:32:43.533,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.035155,0.020507,-1.02828
2025-07-02 15:32:43.583,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.028319,0.028319,-1.008749
2025-07-02 15:32:43.634,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.3,0.0,0,-0.026366,0.021484,-1.027303
2025-07-02 15:32:43.688,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.3,0.0,0,-0.033202,0.013671,-1.033162
2025-07-02 15:32:43.739,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,-0.14,0.06,0.0,25,0.0,571.3,0.0,0,-0.038084,0.018554,-1.010702
2025-07-02 15:32:43.792,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,-0.14,0.06,0.0,25,0.0,571.3,0.0,0,-0.030272,0.029296,-1.019491
2025-07-02 15:32:43.843,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,-0.14,0.06,0.0,25,0.0,571.3,0.0,0,-0.039061,0.020507,-1.026327
2025-07-02 15:32:43.896,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.28,0.06,0.0,25,0.0,571.3,0.0,0,-0.013671,0.030272,-1.027303
2025-07-02 15:32:43.947,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.3,0.0,10,-0.040037,0.033202,-1.041951
2025-07-02 15:32:43.998,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.3,0.0,10,-0.028319,0.028319,-0.997031
2025-07-02 15:32:44.049,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.1,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.016601,0.035155,-1.008749
2025-07-02 15:32:44.100,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.034178,0.008789,-1.022421
2025-07-02 15:32:44.150,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.3,0.0,10,-0.051756,0.028319,-1.022421
2025-07-02 15:32:44.201,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.14,0.06,0.0,25,0.0,571.3,0.0,10,-0.000977,0.035155,-1.032186
2025-07-02 15:32:44.252,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.029296,0.028319,-1.020468
2025-07-02 15:32:44.303,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.14,0.06,0.0,25,0.0,571.2,0.0,0,-0.032225,0.020507,-1.036092
2025-07-02 15:32:44.354,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.14,0.06,0.0,25,0.0,571.2,0.0,0,-0.023437,0.028319,-1.011679
2025-07-02 15:32:44.405,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.043944,0.036131,-1.022421
2025-07-02 15:32:44.455,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,10,-0.013671,0.015624,-1.009726
2025-07-02 15:32:44.506,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,10,-0.02246,0.04785,-0.998007
2025-07-02 15:32:44.557,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.013671,0.026366,-1.027303
2025-07-02 15:32:44.608,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.0,-0.14,0.06,0.0,25,0.0,571.2,0.0,0,-0.021484,0.026366,-1.048787
2025-07-02 15:32:44.659,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.02246,0.024413,-1.022421
2025-07-02 15:32:44.710,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.018554,0.035155,-1.012655
2025-07-02 15:32:44.761,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.0,-0.14,0.06,0.0,25,0.0,571.3,0.0,0,-0.024413,0.020507,-1.043904
2025-07-02 15:32:44.812,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.0,0.28,0.06,0.0,25,0.0,571.3,0.0,0,-0.051756,0.021484,-1.013632
2025-07-02 15:32:44.863,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.048826,0.020507,-1.021444
2025-07-02 15:32:44.914,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.1,0.14,0.06,0.0,25,0.0,571.2,0.0,0,-0.027343,0.020507,-1.023397
2025-07-02 15:32:44.965,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.3,0.0,0,-0.01953,0.029296,-1.017538
2025-07-02 15:32:45.016,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.1,0.14,0.06,0.0,25,0.0,571.3,0.0,0,-0.061521,-0.013671,-1.011679
2025-07-02 15:32:45.067,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.14,0.06,0.0,25,0.0,571.3,0.0,0,-0.049803,0.037108,-1.004843
2025-07-02 15:32:45.118,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.1,0.14,0.06,0.0,25,0.0,571.3,0.0,0,-0.029296,0.031249,-1.039021
2025-07-02 15:32:45.168,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.017577,0.018554,-1.006796
2025-07-02 15:32:45.219,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.030272,0.037108,-1.023397
2025-07-02 15:32:45.270,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,-0.28,0.06,0.0,25,0.0,571.2,0.0,10,-0.042967,0.032225,-0.971641
2025-07-02 15:32:45.321,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,-0.14,0.06,0.0,25,0.0,571.2,0.0,10,-0.01953,0.059568,-1.009726
2025-07-02 15:32:45.372,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,-0.14,0.06,0.0,25,0.0,571.2,0.0,0,-0.01953,0.059568,-1.009726
2025-07-02 15:32:45.422,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.28,0.06,0.0,25,0.0,571.2,0.0,0,-0.039061,0.043944,-1.011679
2025-07-02 15:32:45.473,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.038084,0.057615,-1.034139
2025-07-02 15:32:45.524,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.030272,0.033202,-1.032186
2025-07-02 15:32:45.575,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.3,0.0,0,-0.02246,0.013671,-1.040975
2025-07-02 15:32:45.626,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,-0.28,0.06,0.0,25,0.0,571.3,0.0,0,-0.021484,0.028319,-1.00289
2025-07-02 15:32:45.677,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.12,25.1,0.0,0.06,0.0,25,0.0,571.3,0.0,0,-0.034178,0.011718,-1.034139
2025-07-02 15:32:45.728,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.024413,0.036131,-1.035115
2025-07-02 15:32:45.778,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,-0.14,0.06,0.0,25,0.0,571.2,0.0,0,-0.034178,0.008789,-1.010702
2025-07-02 15:32:45.829,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.14,0.06,0.0,25,0.0,571.2,0.0,0,-0.031249,0.030272,-1.014608
2025-07-02 15:32:45.880,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.42,0.06,0.0,25,0.0,571.2,0.0,0,-0.021484,0.041014,-1.022421
2025-07-02 15:32:45.932,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.3,0.0,0,-0.018554,0.031249,-1.015585
2025-07-02 15:32:45.983,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.28,0.06,0.0,25,0.0,571.3,0.0,0,-0.015624,0.051756,-1.033162
2025-07-02 15:32:46.035,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.3,0.0,0,-0.045897,-0.018554,-1.015585
2025-07-02 15:32:46.086,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.1,0.0,0.06,0.0,25,0.0,571.3,0.0,0,-0.037108,0.046873,-1.007773
2025-07-02 15:32:46.136,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.28,0.06,0.0,25,0.0,571.2,0.0,0,-0.031249,0.034178,-1.015585
2025-07-02 15:32:46.187,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.14,0.06,0.0,25,0.0,571.2,0.0,0,-0.06738,0.023437,-0.996054
2025-07-02 15:32:46.238,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.28,0.06,0.0,25,0.0,571.2,0.0,0,-0.037108,0.041014,-1.012655
2025-07-02 15:32:46.289,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.026366,-0.000977,-1.011679
2025-07-02 15:32:46.340,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.027343,0.032225,-1.030233
2025-07-02 15:32:46.390,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.0,0.06,0.0,25,0.0,571.2,0.0,0,-0.02539,0.029296,-1.031209
2025-07-02 15:32:46.441,0.0,0.0,0.0,0.0,-4.05,-39.69,0.0,0.0,25.0,0.28,0.06,0.0,25,0.0,571.2,0.0,0,-0.050779,0.02539,-1.014608
